title,tony_year,ibdb_url,producer_count_total,lead_producer_count,co_producer_count,notes
The Book of Mormon,2011,,,,,
The Scottsboro Boys,2011,,,,,
War Horse,2011,,,,,
Anything Goes,2011,,,,,
Once,2012,,,,,
Newsies,2012,,,,,
Clybourne Park,2012,,,,,
Nice Work If You Can Get It,2012,,,,,
Kinky Boots,2013,,,,,
Matilda the Musical,2013,,,,,
Vanya and Sonia and Masha and Spike,2013,,,,,
A Gentleman's Guide to Love and Murder,2014,,,,,
Beautiful: The Carole King Musical,2014,,,,,
All the Way,2014,,,,,
Aladdin,2014,,,,,
Fun Home,2015,,,,,
An American in Paris,2015,,,,,
The Curious Incident of the Dog in the Night-Time,2015,,,,,
Something Rotten!,2015,,,,,
Hamilton,2016,,,,,
Shuffle Along,2016,,,,,
The Humans,2016,,,,,
Bright Star,2016,,,,,
School of Rock,2016,,,,,
Dear Evan Hansen,2017,,,,,
"Natasha, Pierre & The Great Comet of 1812",2017,,,,,
Oslo,2017,,,,,
Come From Away,2017,,,,,
"Hello, Dolly!",2017,,,,,
The Band's Visit,2018,,,,,
Mean Girls,2018,,,,,
Harry Potter and the Cursed Child,2018,,,,,
Frozen,2018,,,,,
SpongeBob SquarePants,2018,,,,,
Hadestown,2019,,,,,
Ain't Too Proud,2019,,,,,
The Ferryman,2019,,,,,
Tootsie,2019,,,,,
Beetlejuice,2019,,,,,
Moulin Rouge! The Musical,2021,,,,,
Jagged Little Pill,2021,,,,,
The Inheritance,2021,,,,,
Tina: The Tina Turner Musical,2021,,,,,
A Strange Loop,2022,,,,,
MJ,2022,,,,,
The Lehman Trilogy,2022,,,,,
Six,2022,,,,,
Company,2022,,,,,
Kimberly Akimbo,2023,,,,,
Some Like It Hot,2023,,,,,
Leopoldstadt,2023,,,,,
Sweeney Todd,2023,,,,,
&Juliet,2023,,,,,
The Outsiders,2024,,,,,
Hell's Kitchen,2024,,,,,
Stereophonic,2024,,,,,
Water for Elephants,2024,,,,,
The Great Gatsby,2024,,,,,
