title,opening_year,producers_raw,producers_list,lead_producers_list,co_producers_list,producer_count_total,lead_producer_count,co_producer_count,source_url,scrape_success
The Book of Mormon,2011,,[],[],[],0,0,0,,False
The Scottsboro Boys,2011,,[],[],[],0,0,0,,False
War Horse,2011,,[],[],[],0,0,0,,False
Anything Goes,2011,,[],[],[],0,0,0,,False
Once,2012,,[],[],[],0,0,0,,False
Newsies,2012,,[],[],[],0,0,0,,False
Clybourne Park,2012,,[],[],[],0,0,0,,False
Nice Work If You Can Get It,2012,,[],[],[],0,0,0,,False
Kinky Boots,2013,,[],[],[],0,0,0,,False
Matilda the Musical,2013,,[],[],[],0,0,0,,False
Vanya and Sonia and Masha and Spike,2013,,[],[],[],0,0,0,,False
A Gentleman's Guide to Love and Murder,2014,,[],[],[],0,0,0,,False
Beautiful: The Carole King Musical,2014,,[],[],[],0,0,0,,False
All the Way,2014,,[],[],[],0,0,0,,False
Aladdin,2014,,[],[],[],0,0,0,,False
Fun Home,2015,,[],[],[],0,0,0,,False
An American in Paris,2015,,[],[],[],0,0,0,,False
The Curious Incident of the Dog in the Night-Time,2015,,[],[],[],0,0,0,,False
Something Rotten!,2015,,[],[],[],0,0,0,,False
Hamilton,2016,,[],[],[],0,0,0,,False
Shuffle Along,2016,,[],[],[],0,0,0,,False
The Humans,2016,,[],[],[],0,0,0,,False
Bright Star,2016,,[],[],[],0,0,0,,False
School of Rock,2016,,[],[],[],0,0,0,,False
Dear Evan Hansen,2017,,[],[],[],0,0,0,,False
"Natasha, Pierre & The Great Comet of 1812",2017,,[],[],[],0,0,0,,False
Oslo,2017,,[],[],[],0,0,0,,False
Come From Away,2017,,[],[],[],0,0,0,,False
"Hello, Dolly!",2017,,[],[],[],0,0,0,,False
The Band's Visit,2018,,[],[],[],0,0,0,,False
Mean Girls,2018,,[],[],[],0,0,0,,False
Harry Potter and the Cursed Child,2018,,[],[],[],0,0,0,,False
Frozen,2018,,[],[],[],0,0,0,,False
SpongeBob SquarePants,2018,,[],[],[],0,0,0,,False
Hadestown,2019,,[],[],[],0,0,0,,False
Ain't Too Proud,2019,,[],[],[],0,0,0,,False
The Ferryman,2019,,[],[],[],0,0,0,,False
Tootsie,2019,,[],[],[],0,0,0,,False
Beetlejuice,2019,,[],[],[],0,0,0,,False
Moulin Rouge! The Musical,2021,,[],[],[],0,0,0,,False
Jagged Little Pill,2021,,[],[],[],0,0,0,,False
The Inheritance,2021,,[],[],[],0,0,0,,False
Tina: The Tina Turner Musical,2021,,[],[],[],0,0,0,,False
A Strange Loop,2022,,[],[],[],0,0,0,,False
MJ,2022,,[],[],[],0,0,0,,False
The Lehman Trilogy,2022,,[],[],[],0,0,0,,False
Six,2022,,[],[],[],0,0,0,,False
Company,2022,,[],[],[],0,0,0,,False
Kimberly Akimbo,2023,,[],[],[],0,0,0,,False
Some Like It Hot,2023,,[],[],[],0,0,0,,False
Leopoldstadt,2023,,[],[],[],0,0,0,,False
Sweeney Todd,2023,,[],[],[],0,0,0,,False
&Juliet,2023,,[],[],[],0,0,0,,False
The Outsiders,2024,,[],[],[],0,0,0,,False
Hell's Kitchen,2024,,[],[],[],0,0,0,,False
Stereophonic,2024,,[],[],[],0,0,0,,False
Water for Elephants,2024,,[],[],[],0,0,0,,False
The Great Gatsby,2024,,[],[],[],0,0,0,,False
