title,tony_year,season,tony_nom_count,tony_win_count,tony_win_any,tony_major_win
The Book of Mormon,2011,2010-2011,14,9,1,1
The Scottsboro Boys,2011,2010-2011,12,0,0,0
War Horse,2011,2010-2011,5,5,1,1
Anything Goes,2011,2010-2011,9,3,1,0
Once,2012,2011-2012,11,8,1,1
Newsies,2012,2011-2012,8,2,1,0
Clybourne Park,2012,2011-2012,4,1,1,1
Nice Work If You Can Get It,2012,2011-2012,10,3,1,0
Kinky Boots,2013,2012-2013,13,6,1,1
Matilda the Musical,2013,2012-2013,12,4,1,0
Vanya and Sonia and Masha and Spike,2013,2012-2013,6,1,1,1
A Gentleman's Guide to Love and Murder,2014,2013-2014,10,4,1,1
Beautiful: The Carole King Musical,2014,2013-2014,7,2,1,0
All the Way,2014,2013-2014,3,1,1,1
Aladdin,2014,2013-2014,5,1,1,0
Fun Home,2015,2014-2015,12,5,1,1
An American in Paris,2015,2014-2015,12,4,1,0
The Curious Incident of the Dog in the Night-Time,2015,2014-2015,6,5,1,1
Something Rotten!,2015,2014-2015,10,1,1,0
Hamilton,2016,2015-2016,16,11,1,1
Shuffle Along,2016,2015-2016,10,0,0,0
The Humans,2016,2015-2016,4,1,1,1
Bright Star,2016,2015-2016,5,0,0,0
School of Rock,2016,2015-2016,4,0,0,0
Dear Evan Hansen,2017,2016-2017,9,6,1,1
"Natasha, Pierre & The Great Comet of 1812",2017,2016-2017,12,2,1,0
Oslo,2017,2016-2017,4,1,1,1
Come From Away,2017,2016-2017,7,1,1,0
"Hello, Dolly!",2017,2016-2017,10,4,1,1
The Band's Visit,2018,2017-2018,11,10,1,1
Mean Girls,2018,2017-2018,12,0,0,0
Harry Potter and the Cursed Child,2018,2017-2018,10,6,1,1
Frozen,2018,2017-2018,3,0,0,0
SpongeBob SquarePants,2018,2017-2018,12,1,1,0
Hadestown,2019,2018-2019,14,8,1,1
Ain't Too Proud,2019,2018-2019,12,1,1,0
The Ferryman,2019,2018-2019,9,4,1,1
Tootsie,2019,2018-2019,11,2,1,0
Beetlejuice,2019,2018-2019,8,0,0,0
Moulin Rouge! The Musical,2021,2019-2020,14,10,1,1
Jagged Little Pill,2021,2019-2020,15,2,1,0
The Inheritance,2021,2019-2020,11,4,1,1
Tina: The Tina Turner Musical,2021,2019-2020,12,1,1,0
A Strange Loop,2022,2021-2022,11,2,1,1
MJ,2022,2021-2022,10,4,1,0
The Lehman Trilogy,2022,2021-2022,8,5,1,1
Six,2022,2021-2022,8,2,1,0
Company,2022,2021-2022,9,5,1,1
Kimberly Akimbo,2023,2022-2023,8,5,1,1
Some Like It Hot,2023,2022-2023,13,0,0,0
Leopoldstadt,2023,2022-2023,4,2,1,1
Sweeney Todd,2023,2022-2023,8,1,1,1
&Juliet,2023,2022-2023,9,1,1,0
The Outsiders,2024,2023-2024,12,4,1,1
Hell's Kitchen,2024,2023-2024,13,2,1,0
Stereophonic,2024,2023-2024,13,5,1,1
Water for Elephants,2024,2023-2024,7,0,0,0
The Great Gatsby,2024,2023-2024,5,0,0,0
