GEOID,progressive_vote_share
36061000100,0.11236203565420874
36061000200,0.2852142919229748
36061000300,0.21959818254342153
36061000400,0.17959754525911098
36061000500,0.04680559213273095
36061000600,0.04679835610086079
36061000700,0.017425083650459836
36061000800,0.2598528437324805
36061000900,0.18033450352296262
36061001000,0.21242177333881365
36061001100,0.006175348288740734
36061001200,0.29097295564859826
36061001300,0.2497327922401265
36061001400,0.06370173320348284
36061001500,0.05454749016213018
36061001600,0.055021352956030146
36061001700,0.09127267288786131
36061001800,0.15742692948967135
36061001900,0.12958350559263473
36061002000,0.08736874205941257
36061002100,0.18355586841671384
36061002200,0.04184815819561255
36061002300,0.08764339456056544
36061002400,0.1099085529881075
36061002500,0.13682099526511077
36061002600,0.23555278841790406
36061002700,0.05990213464750792
36061002800,0.15427033152408348
36061002900,0.17772437065861274
36061003000,0.013935123815999317
36061003100,0.1822634555704315
36061003200,0.051157237106187456
36061003300,0.019515477895583853
36061003400,0.28466566117599995
36061003500,0.2896896099223678
36061003600,0.24251920443493832
36061003700,0.0913841307520112
36061003800,0.029301634201915158
36061003900,0.20526990795364705
36061004000,0.13204574812188039
36061004100,0.036611470453433645
36061004200,0.14855307303338106
36061004300,0.010316556334565519
36061004400,0.2727961206236346
36061004500,0.07763399448000508
36061004600,0.19875668530619459
36061004700,0.09351332282682329
36061004800,0.15602040635334324
36061004900,0.16401308380298388
36061005000,0.05545633665765811
36061005100,0.29087538832936755
36061005200,0.23253984700833435
36061005300,0.28184968246925673
36061005400,0.26844820512829465
36061005500,0.17936999364332554
36061005600,0.27656227050693505
36061005700,0.02654775061557585
36061005800,0.058794858725743554
36061005900,0.01356818667316142
36061006000,0.0975990992289793
36061006100,0.1166031869068446
36061006200,0.08140470953216877
36061006300,0.24862125274557878
36061006400,0.10702599800807679
36061006500,0.08428035290621423
36061006600,0.16280882494747453
36061006700,0.04227726749242879
36061006800,0.2406590942262119
36061006900,0.022365193103931248
36061007000,0.2960660809801552
36061007100,0.23167343078899721
36061007200,0.059614704460251716
36061007300,0.0016566351370807197
36061007400,0.24463842853645024
36061007500,0.21205720315428514
36061007600,0.21870215041229618
36061007700,0.2313811040057837
36061007800,0.02221339552022711
36061007900,0.10753971856328177
36061008000,0.03476071785753891
36061008100,0.25893102776267807
36061008200,0.18698943804826737
36061008300,0.09926940745579475
36061008400,0.01906750508580709
36061008500,0.09329469651469866
36061008600,0.09755499660802411
36061008700,0.21888185350141923
36061008800,0.19126724140656393
36061008900,0.26616382277289796
36061009000,0.14166447754858477
36061009100,0.035878273781490506
36061009200,0.21397343616689848
36061009300,0.22823551458506922
36061009400,0.16838315927084888
36061009500,0.2312901539863683
36061009600,0.14813867890931723
36061009700,0.1568198488145982
36061009800,0.12826230550756487
36061009900,0.007625738023228556
36061010000,0.032367428097991334
36061010100,0.009428755706020276
36061010200,0.1909231233791341
36061010300,0.094306794322898
36061010400,0.15257120734941082
36061010500,0.2722699421778279
36061010600,0.07478766874466249
36061010700,0.12311487691068891
36061010800,0.2266653415629146
36061010900,0.06863944964748674
36061011000,0.023093972948637898
36061011100,0.0869254358741304
36061011200,0.04836638617620132
36061011300,0.2789092957027719
36061011400,0.24243611386932507
36061011500,0.19002112695312703
36061011600,0.2614381770563153
36061011700,0.24110162306973432
36061011800,0.05597101766581075
36061011900,0.2677676995469933
36061012000,0.16180267257469522
36061012100,0.24223204654921876
36061012200,0.26882738997704797
36061012300,0.09540104249155916
36061012400,0.033015577358303023
36061012500,0.0683805487625825
36061012600,0.1281323365878769
36061012700,0.24540442977674792
36061012800,0.258219174976903
36061012900,0.002085639159357211
36061013000,0.1532241907732697
36061013100,0.1252233009446337
36061013200,0.06663234314121907
36061013300,0.03595961020010484
36061013400,0.10128455142108839
36061013500,0.28287291117375574
36061013600,0.09696087960622657
36061013700,0.1556371865230098
36061013800,0.21090568766855336
36061013900,0.1090888807137882
36061014000,0.29153462481628817
36061014100,0.2887341884826334
36061014200,0.07553468874760924
36061014300,0.14917455176771563
36061014400,0.0902634929450309
36061014500,0.08545214831324029
36061014600,0.011066084206359838
36061014700,0.18286930019396905
36061014800,0.15080370696865844
36061014900,0.015443625374996805
36061015000,0.08359393927098342
36061015100,0.2724797657899961
36061015200,0.07186856720009173
36061015300,0.04346846162736693
36061015400,0.1468358280832689
36061015500,0.2956951362331802
36061015600,0.07261658145345012
36061015700,0.20164066422176355
36061015800,0.22848588459861527
36061015900,0.0712912631977199
36061016000,0.21846490458355786
36061016100,0.11033493981577597
36061016200,0.18969174917807383
36061016300,0.1900589132282684
36061016400,0.16073240522242754
36061016500,0.02708693101632249
36061016600,0.2505907486767714
36061016700,0.09623401949152074
36061016800,0.055955553119956265
36061016900,0.012232542466429174
36061017000,0.17726788295647253
36061017100,0.2032693085526847
36061017200,0.004976348678356846
36061017300,0.1536279174897843
36061017400,0.06794873255938139
36061017500,0.19355183712283494
36061017600,0.05230992870149743
36061017700,0.20728132143073977
36061017800,0.11602060389016122
36061017900,0.28101899662102037
36061018000,0.04125628324379797
36061018100,0.10231990531507755
36061018200,0.03404205637217672
36061018300,0.2774080854835688
36061018400,0.26320180601429427
36061018500,0.07738248831454668
36061018600,0.1979952138102537
36061018700,0.24516666006036475
36061018800,0.1665602434798387
36061018900,0.15889517350680193
36061019000,0.0725556872701355
36061019100,0.027930830341769762
36061019200,0.269164727385998
36061019300,0.2701254171489991
36061019400,0.18993043718198038
36061019500,0.1017089373146102
36061019600,0.10476287238379826
36061019700,0.2177867036610718
36061019800,0.26913307798577313
36061019900,0.26612592727953516
36061020000,0.23396266375728714
36061020100,0.1926094938462863
36061020200,0.02524198949851465
36061020300,0.04848861422838413
36061020400,0.2695662565581238
36061020500,0.18192871789787698
36061020600,0.0027591154849888944
36061020700,0.03044146285980963
36061020800,0.19905053073241674
36061020900,0.001518475153865606
36061021000,0.048242415425249596
36061021100,0.16462013680997584
36061021200,0.20756855930780796
36061021300,0.19558837785078015
36061021400,0.06728079283816793
36061021500,0.21365376640426076
36061021600,0.07117472624904002
36061021700,0.09761990944778032
36061021800,0.22394742153540723
36061021900,0.1948898697141644
36061022000,0.2547670231482534
36061022100,0.197283867690103
36061022200,0.1704925810006415
36061022300,0.028102430348427743
36061022400,0.11031474091783006
36061022500,0.07956071030451763
36061022600,0.07319689301372508
36061022700,0.29190316642573366
36061022800,0.11792931740002811
36061022900,0.26761396655313396
36061023000,0.18934158779917887
36061023100,0.23844339106249451
36061023200,0.15079112793155763
36061023300,0.17307116538790773
36061023400,0.14775530814565915
36061023500,0.058572896339413344
36061023600,0.2167356345784516
36061023700,0.08423170873225673
36061023800,0.007294789929436152
36061023900,0.19364168877215035
36061024000,0.05313320382211468
36061024100,0.2821375753058743
36061024200,0.2861785731007762
36061024300,0.2744593170661345
36061024400,0.11104761007663332
36061024500,0.004636984958660229
36061024600,0.2784955687763176
36061024700,0.1284552444951943
36061024800,0.28999644571310085
36061024900,0.28908599312677585
36061025000,0.255902836640208
36061025100,0.0883346676208757
36061025200,0.11552931858057758
36061025300,0.25534100145505706
36061025400,0.0950766015468833
36061025500,0.05084782400582775
36061025600,0.16704037873750505
36061025700,0.2808464322482343
36061025800,0.2088089390024919
36061025900,0.17101835102680948
36061026000,0.02915294813123056
36061026100,0.18450216800975092
36061026200,0.297016155031279
36061026300,0.04202520457095721
36061026400,0.155498895709121
36061026500,0.26321192157838663
36061026600,0.22223058532626133
36061026700,0.20910472229858038
36061026800,0.21074522519613278
36061026900,0.10784734536592655
36061027000,0.088077553279348
36061027100,0.24280834664355408
36061027200,0.24303401840375422
36061027300,0.2601216955740311
36061027400,0.2739721657669414
36061027500,0.15340271965828134
36061027600,0.15045488840615986
36061027700,0.23948855369003252
36061027800,0.19498917923332953
36061027900,0.210590063177311
36061028000,0.2387378008308303
36061028100,0.2670016025452699
36061028200,0.10139854705546074
36061028300,0.1126748857919832
36061028400,0.028194581952260697
36061028500,0.1734840422988522
36061028600,0.010782682139022625
36061028700,0.13967940543973803
36061028800,0.16279339041227298
36061028900,0.08596237563848531
36061029000,0.17724997817070323
36061029100,0.009150074981714829
36061029200,0.011204456624764325
36061029300,0.24678016819789747
36061029400,0.10805719242337887
36061029500,0.038118153795565435
36061029600,0.1566729780164413
36061029700,0.23099806592958325
36061029800,0.06474630824905295
36061029900,0.18686714274570007
36061030000,0.0256042394981304
36061030100,0.01550451635058231
36061030200,0.1594063894704444
36061030300,0.16219053648303194
36061030400,0.19122897044946197
36061030500,0.21782740011679846
36061030600,0.29275562383876036
36061030700,0.1548901044903586
36061030800,0.09688694188237379
36061030900,0.23855585843061108
36061031000,0.08124967537862227
36061031100,0.13169142621169083
36061031200,0.023536914402679788
36061031300,0.007605223024637253
36061031400,0.2887945244033775
36061031500,0.25079403615366175
36061031600,0.2087922618281094
36061031700,0.12268588332428096
36061031800,0.05198829602125373
36061031900,0.046931112801325815
36061032000,0.07507286944937859
36061032100,0.16476799941183615
36061032200,0.21437877681001868
36061032300,0.19805921301531937
36061032400,0.08398016908378285
36061032500,0.28645958419895823
36061032600,0.22136907500873054
36061032700,0.1663062157534202
36061032800,0.18351622387030567
36061032900,0.12588001872833696
36061033000,0.07431929685034723
36061033100,0.10679180359537847
36061033200,0.22735383313931073
36061033300,0.0043180465889267605
36061033400,0.03482179215207487
36061033500,0.013800792606525824
36061033600,0.01221864069569104
36061033700,0.2566381752033022
36061033800,0.2110973578140071
36061033900,0.14225214872619754
36061034000,0.02935024819530044
36061034100,0.1474847625350497
36061034200,0.1420415312341697
36061034300,0.051960560973004555
36061034400,0.1301554947713919
36061034500,0.11955142031921202
36061034600,0.18475502941566493
36061034700,0.19052809526029313
36061034800,0.013591202931613354
36061034900,0.11238378438794136
36061035000,0.18775797471427091
36061035100,0.1509408775740263
36061035200,0.25694695235649667
36061035300,0.1976080894856835
36061035400,0.048880328124428905
36061035500,0.021170624220128952
36061035600,0.19272578346189467
36061035700,0.007953393162486543
36061035800,0.175732674382039
36061035900,0.28206907242748724
36061036000,0.17264225336276368
36061036100,0.11645097786195657
36061036200,0.19298646553270596
36061036300,0.137475867147455
36061036400,0.16368503679478047
36061036500,0.28243944263295756
36061036600,0.11583079134023228
36061036700,0.28835716914717424
36061036800,0.2716051925868191
36061036900,0.05873734043678893
36061037000,0.020808390262549634
36061037100,0.030233400413227994
36061037200,0.005466547695464918
36061037300,0.028332888226778517
36061037400,0.20490203202490706
36061037500,0.021356594538068697
36061037600,0.7491552823789647
36061037700,0.6513221254974285
36061037800,0.08455643243201998
36061037900,0.035449448286496876
36061038000,0.2090211496092452
36061038100,0.1886828540339652
36061038200,0.26324160405811586
36061038300,0.22052131314116571
36061038400,0.24104427911545456
36061038500,0.08461037177139194
36061038600,0.05323186313391685
36061038700,0.22518442549225748
36061038800,0.2420504217801792
36061038900,0.297151542600202
36061039000,0.12378530307342794
36061039100,0.11160542573783495
36061039200,0.23292388822259905
36061039300,0.10224106207590535
36061039400,0.2792271976810694
36061039500,0.25752382555290354
36061039600,0.1286982082125055
36061039700,0.2252613203374492
36061039800,0.2263628622254047
36061039900,0.030937160650779783
36061040000,0.27076587200387
36061040100,0.15157571173435713
36061040200,0.24793723983232246
36061040300,0.09601488030918352
36061040400,0.2686569685488601
36061040500,0.5005517151276303
36061040600,0.6990005959616191
36061040700,0.7808126813923659
36061040800,0.2851821440812668
36061040900,0.17203136643698583
36061041000,0.18955116365093977
36061041100,0.13453365659349592
36061041200,0.08796323150941936
36061041300,0.09859936361097478
36061041400,0.2017555368231115
36061041500,0.225712358831304
36061041600,0.23747371311775456
36061041700,0.23688544283836616
36061041800,0.02736183091460711
36061041900,0.14832609141077444
36061042000,0.017267628004993284
36061042100,0.16485866469712065
36061042200,0.1324591504120131
36061042300,0.2663112548274899
36061042400,0.1052745037656236
36061042500,0.035120104928281756
36061042600,0.042897504615850755
36061042700,0.22845318951524166
36061042800,0.1854654189948783
36061042900,0.03033680283683707
36061043000,0.02523204183449923
36061043100,0.210290739437736
36061043200,0.02182890190925806
36061043300,0.24655801778710684
36061043400,0.21187266814694886
36061043500,0.02440463419256993
36061043600,0.025451314225557575
36061043700,0.2959918735503526
36061043800,0.1122812387268361
36061043900,0.11119264412006727
36061044000,0.24383987017725076
36061044100,0.2841745732151576
36061044200,0.2958003191468613
36061044300,0.2260134555776825
36061044400,0.11287787565927472
36061044500,0.02505021500960063
36061044600,0.23314407477823101
36061044700,0.1675212749207415
36061044800,0.12726660277409288
36061044900,0.27190631552842076
36061045000,0.033359244691845404
36061045100,0.14778753128725775
36061045200,0.0034060934302257207
36061045300,0.1405981925982379
36061045400,0.016890982704551204
36061045500,0.035645374880421576
36061045600,0.035257874033131464
36061045700,0.19476309063481906
36061045800,0.223813463779627
36061045900,0.1750106295291479
36061046000,0.2886517645423626
36061046100,0.11246117385711121
36061046200,0.08571362588455822
36061046300,0.2605797384568381
36061046400,0.06707875155583579
36061046500,0.2889667618321834
36061046600,0.003646342406944902
36061046700,0.8039116215974645
36061046800,0.9256532668353112
36061046900,0.8200284082564099
36061047000,0.956947046006126
36061047100,0.8457489446916235
36061047200,0.8450869261257171
36061047300,0.18826742402521904
36061047400,0.17529429357693008
36061047500,0.27034740314729666
36061047600,0.013633914102437361
36061047700,0.08428895687766909
36061047800,0.2851234452229676
36061047900,0.2670791351672749
36061048000,0.1366970258357139
36061048100,0.186039779340461
36061048200,0.0832143548943398
36061048300,0.05643634791712839
36061048400,0.13910952148199465
36061048500,0.10600566840781585
36061048600,0.17509683355526162
36061048700,0.023320391089495452
36061048800,0.29231844229984993
36061048900,0.2958632233438809
36061049000,0.20944851420592353
36061049100,0.16082890990323612
36061049200,0.09285828488589833
36061049300,0.24413850591208458
36061049400,0.20541935176616377
36061049500,0.04878508180346739
36061049600,0.27327815534815275
36061049700,1.0
36061049800,0.901740411297245
36061049900,0.9052914558933897
36061050000,0.7733847678819793
36061050100,0.6208491024125905
36061050200,1.0
36061050300,0.045125067331058456
36061050400,0.17823921460564054
36061050500,0.11426725698930645
36061050600,0.29097431934438095
36061050700,0.2526356769407126
36061050800,0.25149861141334134
36061050900,0.14060794793849107
36061051000,0.12444585070129954
36061051100,0.08202212157921186
36061051200,0.016912648995278133
36061051300,0.25941671287651596
36061051400,0.24387030273902327
36061051500,0.29991530198583916
36061051600,0.2989910511221716
36061051700,0.16662951168078824
36061051800,0.23069622455415315
36061051900,0.2834297189647284
36061052000,0.2548942172032234
36061052100,0.07420443052295929
36061052200,0.13516324059302806
36061052300,0.03874782454544849
36061052400,0.2862153081776167
36061052500,0.181852390335264
36061052600,0.06859284165103881
36061052700,0.8869486774591258
36061052800,0.6415160930697409
36061052900,0.857564268948978
36061053000,0.8877445678542899
36061053100,0.9212265017279078
36061053200,0.9312774722581194
36061053300,0.1210448598637191
36061053400,0.04020456853519222
36061053500,0.00863480289400169
36061053600,0.22654117670208568
36061053700,0.1860928654060394
36061053800,0.21122393042976706
36061053900,0.06388924845267321
36061054000,0.040911442676030925
36061054100,0.004363399700364578
36061054200,0.10517626764197908
36061054300,0.17697530605638992
36061054400,0.11767321352991969
36061054500,0.1312424766071187
36061054600,0.2712476083481245
36061054700,0.1044766401069901
36061054800,0.15419684674794323
36061054900,0.2350959038223429
36061055000,0.11896283469638104
36061055100,0.18662601006836205
36061055200,0.2587091126240235
36061055300,0.2848561870972926
36061055400,0.04412204427871138
36061055500,0.27797628754844833
36061055600,0.14763488792386145
36061055700,0.0774733164896875
36061055800,0.1377407268714784
36061055900,0.2940097725856431
36061056000,0.14778542819786086
36061056100,0.09862548308625246
36061056200,0.19002025629501773
36061056300,0.07204368563345792
36061056400,0.022758998432599174
36061056500,0.03866391657319477
36061056600,0.03841375168733173
36061056700,0.0455708080536883
36061056800,0.04164815179482304
36061056900,0.19226242344096436
36061057000,0.05456402531974345
36061057100,0.10370018499715895
36061057200,0.2690365229718035
36061057300,0.1421884920788617
36061057400,0.20026732155630814
36061057500,0.05169596136048895
36061057600,0.05768670564260123
36061057700,0.01226058487994366
36061057800,0.05068051892164936
36061057900,0.08357710170958758
36061058000,0.053103145283024046
36061058100,0.026610760127116682
36061058200,0.03619076133018024
36061058300,0.13823363040981773
36061058400,0.06190011552173775
36061058500,0.10928095831442264
36061058600,0.15102518125645706
36061058700,0.2071184485888096
36061058800,0.011793641952329681
36061058900,0.8781932365199852
36061059000,0.7366012968166947
36061059100,0.7445851081160031
36061059200,0.7749236783820795
36061059300,0.2244779071150975
36061059400,0.0553563058069132
36061059500,0.06280479700101309
36061059600,0.11114163083741459
36061059700,0.14535689555730638
36061059800,0.1854764314590888
36061059900,0.11067409187093172
36061060000,0.13876041483994436
36061060100,0.22424128144012695
36061060200,0.01100496086717937
36061060300,0.07573108330320623
36061060400,0.21400487576536573
36061060500,0.2685620513061598
36061060600,0.15350323263469984
36061060700,0.15963404557959468
36061060800,0.032151603401932814
36061060900,0.1342237100470364
36061061000,0.15978517993650695
36061061100,0.0727411510904189
36061061200,0.08077296928481428
36061061300,0.11318524893138679
36061061400,0.00602135933331791
36061061500,0.09662374967495348
36061061600,0.0634344020989634
36061061700,0.09824920565337439
36061061800,0.03592863954577536
36061061900,0.8952359202881831
36061062000,0.8904820673255484
36061062100,0.6256087461049442
36061062200,0.7871842979518281
36061062300,0.223631842255299
36061062400,0.1294978638689038
36061062500,0.038274090838669124
36061062600,0.08513277173961734
36061062700,0.10892468891959052
36061062800,0.19377517239948036
36061062900,0.17123349140067357
36061063000,0.10682901776935387
36061063100,0.2959545746378939
36061063200,0.18173244580706613
36061063300,0.07116803752079834
36061063400,0.03053474178612112
36061063500,0.04585774175529961
36061063600,0.07378731851535243
36061063700,0.0482044119778667
36061063800,0.05597010721539173
36061063900,0.08552855060815413
36061064000,0.05201207858842644
36061064100,0.2690296273879275
36061064200,0.024070123698492662
36061064300,0.1573534168710764
36061064400,0.12311904809689844
36061064500,0.2947135850725819
36061064600,0.033611670650415704
36061064700,0.11935667971372249
36061064800,0.29084112998261064
36061064900,0.9547737590529781
36061065000,0.5786371243305017
36061065100,0.929405762715605
36061065200,0.7885126747451489
36061065300,0.08399372809808525
36061065400,0.23084787995758105
36061065500,0.05611312456725701
36061065600,0.0971037709212731
36061065700,0.12763093158492503
36061065800,0.1522831136053365
36061065900,0.07272291972452406
36061066000,0.03445104742176106
36061066100,0.18318601273248977
36061066200,0.08658916597207673
36061066300,0.17437146642678367
36061066400,0.046308814582260695
36061066500,0.14434203055644523
36061066600,0.15977682976547575
36061066700,0.015547061046728072
36061066800,0.10098128345817617
36061066900,0.04032440308169227
36061067000,0.01901249114183032
36061067100,0.29698806971698355
36061067200,0.09670615349241689
36061067300,0.24296233375639045
36061067400,0.07639219642912916
36061067500,0.20445081666717876
36061067600,0.22806835796690594
36061067700,0.17869162218235327
36061067800,0.14147285656504752
36061067900,0.12355227424418055
36061068000,0.10466047996289858
36061068100,0.27885874327434773
36061068200,0.24918582233631872
36061068300,0.28950807319995375
36061068400,0.037289167045663416
36061068500,0.21926024256109328
36061068600,0.28150213704631133
36061068700,0.054369919849698044
36061068800,0.019948880210033246
36061068900,0.22233619478701772
36061069000,0.17234193395397357
36061069100,0.2525486330274816
36061069200,0.041931712987886845
36061069300,0.23858019355796706
36061069400,0.060488196014323356
36061069500,0.04909678285971135
36061069600,0.04927973937929788
36061069700,0.24437241606941462
36061069800,0.19955916620886002
36061069900,0.1569196274307358
36061070000,0.10764914523705074
36061070100,0.26316016224393246
36061070200,0.11773353222679062
36061070300,0.24497983184147312
36061070400,0.13174047257106553
36061070500,0.11308332882747227
36061070600,0.13880393570088193
36061070700,0.09041336224924262
36061070800,0.22428281405287534
36061070900,0.15081611702774375
36061071000,0.06966380854404519
36061071100,0.2698723719823705
36061071200,0.11516736641196341
36061071300,0.16306585833419657
36061071400,0.27194163328936405
36061071500,0.18727139877419763
36061071600,0.03506941221250922
36061071700,0.2819496370840425
36061071800,0.18831241592142536
36061071900,0.10047168439712584
36061072000,0.04178162179901618
36061072100,0.2382075567810888
36061072200,0.18602182677855406
36061072300,0.16003832759289646
36061072400,0.26816777491528726
36061072500,0.2365791633673592
36061072600,0.045502463919825355
36061072700,0.09351662033866447
36061072800,0.07454674194433972
36061072900,0.2231838877718031
36061073000,0.010059730420733813
36061073100,0.17096690546139495
36061073200,0.22873760572220714
36061073300,0.2630296910285248
36061073400,0.10262452461477224
36061073500,0.24637719140160386
36061073600,0.03318952108656217
36061073700,0.25393568752035545
36061073800,0.03824659869959472
36061073900,0.11918618716811018
36061074000,0.23918860973386608
36061074100,0.04497522820463213
36061074200,0.06877541856979244
36061074300,0.2166757705179199
36061074400,0.2160109609638223
36061074500,0.19234428986558919
36061074600,0.20818453334013
36061074700,0.16281733300427884
36061074800,0.07553971767208582
36061074900,0.10370879805117583
36061075000,0.054479315040427696
